"Handle","Title","Body HTML","Vendor","Type","Category: Name","Category","Image Src","Option1 Name","Option1 Value","Variant SKU","Variant Barcode","Variant Weight","Variant Price","Variant Taxable","Variant Inventory Qty","Variant HS Code","Variant Country of Origin"
"ebe1-fairtex-competition-elbow-pads-red","EBE1 Fairtex Competition Elbow Pads Red","","Fairtex","Elbow Pads","Boxing & Martial Arts Arm Guards","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & Martial Arts Arm Guards","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/ebe1-fairtex-competition-elbow-pads-red-2.jpg?v=1739557113","","","","","","","","","",""
"ebe1-fairtex-competition-elbow-pads-red","EBE1 Fairtex Competition Elbow Pads Red","","Fairtex","Elbow Pads","Boxing & Martial Arts Arm Guards","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & Martial Arts Arm Guards","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/ebe1-fairtex-competition-elbow-pads-red-3.jpg?v=1739557113","","","","","","","","","",""
"eh1-mtg-pro-5m-elasticated-handwraps-black","EH1 MTG Pro 5m Elasticated Handwraps Black","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-black.jpg?v=1739557112","Title","Default Title","EH1-BK","5065014684009","0.12","4.99","true","2173","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-blue","EH1 MTG Pro 5m Elasticated Handwraps Blue","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-blue.jpg?v=1739557111","Title","Default Title","EH1-BU","5065014684016","0.12","4.99","true","106","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-green","EH1 MTG Pro 5m Elasticated Handwraps Green","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-green.jpg?v=1739557111","Title","Default Title","EH1-GN","5065014684023","0.12","4.99","true","436","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-purple","EH1 MTG Pro 5m Elasticated Handwraps Purple","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-purple.jpg?v=1739557109","Title","Default Title","EH1-PP","5065014684047","0.12","4.99","true","47","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-red","EH1 MTG Pro 5m Elasticated Handwraps Red","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-red.jpg?v=1739557108","Title","Default Title","EH1-RD","5065014684054","0.12","4.99","true","118","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-white","EH1 MTG Pro 5m Elasticated Handwraps White","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-white.jpg?v=1739557107","Title","Default Title","EH1-WH","5065014684061","0.12","4.99","true","44","95069190","IN"
"eh1-mtg-pro-5m-elasticated-handwraps-yellow","EH1 MTG Pro 5m Elasticated Handwraps Yellow","<p>Elasticated stretch cotton hand wraps from MTG Pro.</p>
<p>Durable wraps that give a secure fit with flexibility for comfort and ease of use when putting them on.</p>
<p>5 meters long to allow for plenty of hand and wrist support.</p>
<p>Thumb loop to start and a wide stitched-in velcro to finish for added security.</p>
<p>New Improved design.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Elastic cotton</li>
	<li>Thumb loop</li>
	<li>5m long</li>
	<li>Wide Velcro</li>
</ul>
<br>","MTG Pro","Full Length Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh1-mtg-pro-5m-elasticated-handwraps-yellow.jpg?v=1739557107","Title","Default Title","EH1-YL","5065014684078","0.12","4.99","true","153","95069190","IN"
"eh3-mtg-pro-gel-quick-wraps-grey-black","EH3 MTG Pro Grey-Black Gel Quick Wraps","<p>Using a shock-absorbing gel padding positioned over the knuckles, these gloves provide the greatest cushioning and protection while the large elastic wrap provides optimal wrist support.</p>
<p>The elastic and neoprene construction with rubber palm takes comfort to a whole new level and insures you a secure grip.</p>
<p>Designed to be worn under bag gloves and training gloves as a convenient and more protective alternative to handwraps, or can be worn alone for light bag work or on pads.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Gel knuckle padding</li>
	<li>Quick and convenient</li>
	<li>Velcro closure</li>
	<li>Neoprene construction</li>
</ul>
<hr>
<br>
<table id=""sizechart"">
	<tbody>
		<tr>
			<td></td>
			<th>Wrap Length</th>
		</tr>
		<tr>
			<td><h4>S</h4></td>
			<td>3m</td>
		</tr>
        <tr>
			<td><h4>M</h4></td>
			<td>3m</td>
		</tr>
        <tr>
			<td><h4>L</h4></td>
			<td>3m</td>
		</tr>
	</tbody>
</table>
<br>","MTG Pro","Quick Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh3-mtg-pro-gel-quick-wraps-grey-black.jpg?v=1739557106","Size","Large","EH3-GY-BK-L","5065014684184","0.27","11.99","true","145","95069190","IN"
"eh3-mtg-pro-gel-quick-wraps-grey-black","EH3 MTG Pro Grey-Black Gel Quick Wraps","","MTG Pro","Quick Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh3-mtg-pro-gel-quick-wraps-grey-black-2.jpg?v=1739557106","Size","Medium","EH3-GY-BK-M","5065014684177","0.27","11.99","true","131","95069190","IN"
"eh3-mtg-pro-gel-quick-wraps-grey-black","EH3 MTG Pro Grey-Black Gel Quick Wraps","","MTG Pro","Quick Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh3-mtg-pro-gel-quick-wraps-grey-black-3.jpg?v=1739557106","Size","Small","EH3-GY-BK-S","5065014684160","0.27","11.99","true","49","95069190","IN"
"eh3-mtg-pro-gel-quick-wraps-grey-black","EH3 MTG Pro Grey-Black Gel Quick Wraps","","MTG Pro","Quick Wraps","Boxing & MMA Hand Wraps","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Protective Gear > Boxing & MMA Hand Wraps","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/eh3-mtg-pro-gel-quick-wraps-grey-black-4.jpg?v=1739557106","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-gold","Fairtex FMV13 Maximized Focus Mitts - Black-Gold","<p>Constructed with a microfiber outer shell, the same high-quality odourless material used in our renowned “MADDOX” range of grappling dummies, the FMV13 is designed for precision, speed, and durability.</p>
<p>Our Maximized Focus Mitts are ideal for trainers and fighters looking to elevate their training in striking accuracy and reflexes.</p>
<p>These mitts are tough and durable while also providing maximum comfort. The extra padding on the palm offers excellent protection against strikes. Breathable mesh is added to the hand cover for ventilation.</p>
<hr>
<h3>Features:</h3>
<ul>
<li>Soft padding</li>
<li>Expanded training area</li>
<li>Durable microfiber shell</li>
<li>Mesh hand covers</li>
<li>Extra padding on the palm</li>
</ul>
<p><br></p>","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-gold.jpg?v=1739557104","Title","Default Title","FMV13-BK-GD","8859368996973","1.2","149.99","true","0","95069190","TH"
"fairtex-fmv13-maximized-focus-mitts-black-gold","Fairtex FMV13 Maximized Focus Mitts - Black-Gold","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-gold-2.jpg?v=1739557104","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-gold","Fairtex FMV13 Maximized Focus Mitts - Black-Gold","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-gold-3.jpg?v=1739557104","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-gold","Fairtex FMV13 Maximized Focus Mitts - Black-Gold","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-gold-4.jpg?v=1739557104","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-white","Fairtex FMV13 Maximized Focus Mitts - Black-White","<p>Constructed with a microfiber outer shell, the same high-quality odourless material used in our renowned “MADDOX” range of grappling dummies, the FMV13 is designed for precision, speed, and durability.</p>
<p>Our Maximized Focus Mitts are ideal for trainers and fighters looking to elevate their training in striking accuracy and reflexes.</p>
<p>These mitts are tough and durable while also providing maximum comfort. The extra padding on the palm offers excellent protection against strikes. Breathable mesh is added to the hand cover for ventilation.</p>
<hr>
<h3>Features:</h3>
<ul>
<li>Soft padding</li>
<li>Expanded training area</li>
<li>Durable microfiber shell</li>
<li>Mesh hand covers</li>
<li>Extra padding on the palm</li>
</ul>
<p><br></p>","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-white.jpg?v=1739557103","Title","Default Title","FMV13-BK-WH","8859368950159","1.2","149.99","true","2","95069190","TH"
"fairtex-fmv13-maximized-focus-mitts-black-white","Fairtex FMV13 Maximized Focus Mitts - Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-white-2.jpg?v=1739557103","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-white","Fairtex FMV13 Maximized Focus Mitts - Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-white-3.jpg?v=1739557103","","","","","","","","","",""
"fairtex-fmv13-maximized-focus-mitts-black-white","Fairtex FMV13 Maximized Focus Mitts - Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv13-fairtex-maximized-focus-mitts-black-white-4.jpg?v=1739557103","","","","","","","","","",""
"fmv9-fairtex-contoured-focus-mitts-black-white","FMV9 Fairtex Contoured Focus Mitts Black-White","<p>Featuring the unique contoured hand compartment that is ergonomically engineered to fit naturally to the trainer’s hands, minimising wrist injuries and fatigue during extended use and allows maximum control and leverage of the focus mitts.</p>
<p>Feature the ultra-light triple-layered foam system for the ultimate performance with high density latex foam head for jabbing.</p>
<p>Extra soft, padded hand compartment designed for ultimate comfort, helps avoid getting jammed fingers and minimise impact on trainer’s hands with “snug fit” leather padded wrist band for maximum comfort and easy slip on and off.</p>
<hr>
<h3>Features:</h3>
<ul>
	<li>Unique contoured hand compartment</li>
    <li>Allows maximum control</li>
	<li>Ultra-light triple-layered foam</li>
	<li>Enclosed fingers for safety</li>
</ul>
<br>","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv9-fairtex-contoured-focus-mitts-black-white.jpg?v=1739557101","Title","Default Title","FMV9-BK-WH","8859368914632","0.83","124.99","true","0","95069190","TH"
"fmv9-fairtex-contoured-focus-mitts-black-white","FMV9 Fairtex Contoured Focus Mitts Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv9-fairtex-contoured-focus-mitts-black-white-2.jpg?v=1739557101","","","","","","","","","",""
"fmv9-fairtex-contoured-focus-mitts-black-white","FMV9 Fairtex Contoured Focus Mitts Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv9-fairtex-contoured-focus-mitts-black-white-3.jpg?v=1739557101","","","","","","","","","",""
"fmv9-fairtex-contoured-focus-mitts-black-white","FMV9 Fairtex Contoured Focus Mitts Black-White","","Fairtex","Focus Mitts","Boxing & MMA Punch Mitts","Sporting Goods > Athletics > Boxing & Martial Arts > Boxing & Martial Arts Training Equipment > Boxing & MMA Punch Mitts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/fmv9-fairtex-contoured-focus-mitts-black-white-4.jpg?v=1739557101","","","","","","","","","",""
